observation_id,edgeiq_observed_at,race_date,canonical_meeting_id,canonical_meeting_key,canonical_race_id,canonical_race_key,canonical_runner_id,canonical_runner_key,runner_number,horse_name,provider_runner_id,fixed_win,fixed_place,race_status,is_scratched,payload_hash
c9a0961a6672bb0b8e278fce,2026-07-26T02:08:30Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R3,2026-07-28|SWAN HILL|R3,15721885,2026-07-28|SWAN HILL|R3|BLACKHILLBOY,1,Blackhill Boy,dadcaf73-a4c4-4028-9ba2-11d06cc8526c,17.00,4.50,Open,false,c9a0961a6672bb0b8e278fcea02687dd6826d83a6e85a6aa1c4aec84b0c6927f
b68d26e3260e084fe0289ca2,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R5,2026-07-27|BALLARAT|R5,15721920,2026-07-27|BALLARAT|R5|GRUNNETTAN,8,Grunnettan,4c0f59dd-1b32-4c98-b025-3e0dd8f952b9,18.00,4.50,Open,false,b68d26e3260e084fe0289ca25dd0513ed0c491391e4a22735570ca0661897804
71c1c301385be071b6be5a8e,2026-07-26T02:08:22Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R5,2026-07-27|BALLARAT|R5,15721920,2026-07-27|BALLARAT|R5|GRUNNETTAN,8,Grunnettan,4c0f59dd-1b32-4c98-b025-3e0dd8f952b9,18.00,4.50,Open,false,71c1c301385be071b6be5a8e343704e2e74410a4971501dc1be75204ed811cda
21504421b657d987d77f918c,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R5,2026-07-28|SWAN HILL|R5,15722352,2026-07-28|SWAN HILL|R5|INTUITU,6,Intuitu,0e75cc09-0e60-413a-9e0f-effb3aa91a4e,26.00,5.50,Open,false,21504421b657d987d77f918cb6a388ee6bebb01e2f02d0cc9c4ed362729045f0
164a4c356e80ea5306bf8a1d,2026-07-26T02:08:33Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R5,2026-07-28|SWAN HILL|R5,15722352,2026-07-28|SWAN HILL|R5|INTUITU,6,Intuitu,0e75cc09-0e60-413a-9e0f-effb3aa91a4e,26.00,5.50,Open,false,164a4c356e80ea5306bf8a1d3c915410bb04313fc084a1433b89d71aa5d34318
7bb1bbdf4629f55fd1c59357,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15722384,2026-07-28|SWAN HILL|R6|TESOROMIO,9,Tesoro Mio,c992676a-4637-45d2-b845-c66f9f56c51c,14.00,2.90,Open,false,7bb1bbdf4629f55fd1c59357e7959539938327afeada33fd5758ebf3951a9c0d
121aa1892ab64fc9ec53b6e8,2026-07-26T02:08:34Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15722384,2026-07-28|SWAN HILL|R6|TESOROMIO,9,Tesoro Mio,c992676a-4637-45d2-b845-c66f9f56c51c,14.00,2.90,Open,false,121aa1892ab64fc9ec53b6e8390fea9d71a45e20b142549b577c91062c8e7ed5
154bbfde8afef80270677ecb,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15722452,2026-07-26|SALE|R5|MREXCLUSIVE,7,Mr Exclusive,c7558ce3-fcec-4438-93eb-024f6378fab4,15.00,5.00,Open,false,154bbfde8afef80270677ecb990c34c7614d0013b783191a557b36cac041ec1c
62382ef3e9d781f9fbafa7bb,2026-07-26T02:08:07Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15722452,2026-07-26|SALE|R5|MREXCLUSIVE,7,Mr Exclusive,c7558ce3-fcec-4438-93eb-024f6378fab4,15.00,5.00,Open,false,62382ef3e9d781f9fbafa7bb273fd13abba421910920dbdbffb0eac53e2e45d5
91aa86838ebf3bce189b6ec1,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15722591,2026-07-26|SALE|R4|WINSILENCE,8,Winsilence,4472864a-0e60-468a-92c8-14a383ee1a11,5.50,1.95,Open,false,91aa86838ebf3bce189b6ec1587eabbd0c6df0643bb6dd1d5a84569fafdd1cf8
d9d50791f1fb8d56f5dd5764,2026-07-26T02:08:06Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15722591,2026-07-26|SALE|R4|WINSILENCE,8,Winsilence,4472864a-0e60-468a-92c8-14a383ee1a11,5.50,1.95,Open,false,d9d50791f1fb8d56f5dd5764f5a563989a2da2e76747b9113f9663493ec91a8a
c96fb98f7a358b3ddefedd90,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15722592,2026-07-26|SALE|R1|SMARTMOVES,4,Smart Moves,78a57c2f-2498-4ea5-bda3-2b50f3fb4139,3.80,1.40,Closed,false,c96fb98f7a358b3ddefedd909a0c1579bdaf4db92cb7e28dbe5f7232018d0b0f
30e2edc8e92d8e5bafdfd15f,2026-07-26T02:08:02Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15722592,2026-07-26|SALE|R1|SMARTMOVES,4,Smart Moves,78a57c2f-2498-4ea5-bda3-2b50f3fb4139,3.80,1.40,Interim,false,30e2edc8e92d8e5bafdfd15ff51a2dd7efba0b0568469d36b50f8b2a62dadb96
3996fc118ff41492c77319d9,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R4,2026-07-27|BALLARAT|R4,15722605,2026-07-27|BALLARAT|R4|SITAR,7,Sitar,74e7a948-c058-434e-821c-553d2a207a79,15.00,3.00,Open,false,3996fc118ff41492c77319d98c6409cb55449e6b9a1e110f4b3499e19964942a
3deee9169bf79f591ca5b8a7,2026-07-26T02:08:21Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R4,2026-07-27|BALLARAT|R4,15722605,2026-07-27|BALLARAT|R4|SITAR,7,Sitar,74e7a948-c058-434e-821c-553d2a207a79,15.00,3.00,Open,false,3deee9169bf79f591ca5b8a704ca242f5e1c721267bd7b757e6061284d61485f
17bf313083a27374c59ba34b,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15722644,2026-07-27|BALLARAT|R1|ALSANGEL,4,Al's Angel,2959efea-bb22-4f07-bbe1-5e9e9f7e9527,126.00,13.00,Open,false,17bf313083a27374c59ba34b138ecebfb240bf91b435859d8c3bdf9b01c81844
ac06ba21332d5ef99e962710,2026-07-26T02:08:18Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15722644,2026-07-27|BALLARAT|R1|ALSANGEL,4,Al's Angel,2959efea-bb22-4f07-bbe1-5e9e9f7e9527,126.00,13.00,Open,false,ac06ba21332d5ef99e9627101a1be2dbed170fd5476035c78e2918d56f80b11b
707522672fddd38a61ea2894,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15722686,2026-07-26|SALE|R1|KINGOFSAVOY,2,King Of Savoy,d6e80f47-5cc6-4181-92f7-19304d06d276,4.60,1.55,Closed,false,707522672fddd38a61ea28947284eff7f821eaa1eb5ffe5c963c7954036239ab
91bb315923543b7b3f0032ae,2026-07-26T02:08:02Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15722686,2026-07-26|SALE|R1|KINGOFSAVOY,2,King Of Savoy,d6e80f47-5cc6-4181-92f7-19304d06d276,4.60,1.55,Interim,false,91bb315923543b7b3f0032aef95b78b81ba2d083284fff22a58dcb5182d71b50
2f2cefa51a55a604b2eabc39,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R3,2026-07-26|SALE|R3,15723063,2026-07-26|SALE|R3|BRAZENBOLD,2,Brazen Bold,db014956-be8e-4c68-9883-1a97e5152056,16.00,3.40,Open,false,2f2cefa51a55a604b2eabc390beeadcd4a9a3b5ae8c2c35c1e390e25cfb2f2e0
deb847a8ed6a8cbbdc5df844,2026-07-26T02:08:05Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R3,2026-07-26|SALE|R3,15723063,2026-07-26|SALE|R3|BRAZENBOLD,2,Brazen Bold,db014956-be8e-4c68-9883-1a97e5152056,17.00,3.50,Open,false,deb847a8ed6a8cbbdc5df8446e8daea4ff4575cc836988cc0d3f4e4f875bd6ec
85db7b7a45ab0b02fd530036,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15723131,2026-07-27|BALLARAT|R1|LADYINRED,8,Lady In Red,e6670e91-6c5a-48b6-8f4e-d954e0a78c3e,15.00,3.20,Open,false,85db7b7a45ab0b02fd530036e92a3e1db03f7cffe8871b0a981b3ff3e0ba3995
4b74093527792bb1988e6a57,2026-07-26T02:08:18Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,15723131,2026-07-27|BALLARAT|R1|LADYINRED,8,Lady In Red,e6670e91-6c5a-48b6-8f4e-d954e0a78c3e,15.00,3.30,Open,false,4b74093527792bb1988e6a57ae56821d084f87276d676f269a19721ae069d72f
62daa39dff34866dc136f174,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R5,2026-07-27|BALLARAT|R5,15723135,2026-07-27|BALLARAT|R5|ALLINVAIN,10,All In Vain,167bb324-e5b5-4d6d-bf07-f6f4f8f10f0e,15.00,3.90,Open,false,62daa39dff34866dc136f17422de005cc5cab562a8606631025c61b956546bdf
95bc2eae5f358efdd9065869,2026-07-26T02:08:22Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R5,2026-07-27|BALLARAT|R5,15723135,2026-07-27|BALLARAT|R5|ALLINVAIN,10,All In Vain,167bb324-e5b5-4d6d-bf07-f6f4f8f10f0e,15.00,3.90,Open,false,95bc2eae5f358efdd906586989e2fb732851874f384a033a8f4f34c1e7c9adcb
709ea6815bfd78d48a03ee51,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15723136,2026-07-27|BALLARAT|R7|BUBBLESTIME,15,Bubbles Time,8dfdc955-976c-4c76-b1a4-a08f2d9f00ad,91.00,14.00,Open,false,709ea6815bfd78d48a03ee5193c8d97ea5388e285622c17f7ad53e4e8c8df330
a565a49ba95f7cc9fd314576,2026-07-26T02:08:25Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15723136,2026-07-27|BALLARAT|R7|BUBBLESTIME,15,Bubbles Time,8dfdc955-976c-4c76-b1a4-a08f2d9f00ad,91.00,14.00,Open,false,a565a49ba95f7cc9fd314576b7843b11a53d211c6d8e77d99e028c62b2252595
34d82a349045000f602b9a93,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,15723197,2026-07-27|BALLARAT|R3|LASTSUMMER,6,Last Summer,8356cfa9-3d7b-470b-b249-5cedb8d48334,91.00,13.00,Open,false,34d82a349045000f602b9a93be525ecf63f9bfd17e3c5aa954a729d912ece2be
0a7609276513d030652a542a,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,15723197,2026-07-27|BALLARAT|R3|LASTSUMMER,6,Last Summer,8356cfa9-3d7b-470b-b249-5cedb8d48334,91.00,13.00,Open,false,0a7609276513d030652a542a6be85eecf8e2c8ded06cc1802e010809f7ebc4b1
149a2152b76fd9607d6817cf,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R9,2026-07-27|BALLARAT|R9,15723199,2026-07-27|BALLARAT|R9|SPOTTHEGREY,7,Spot The Grey,8cefa650-f574-46fd-9ce2-83f352f944fd,18.00,4.60,Open,false,149a2152b76fd9607d6817cf0d86f8bb0d1ca6ae7cde72a33bc5741acfd131f7
87194c657e75086c2adc6c0c,2026-07-26T02:08:26Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R9,2026-07-27|BALLARAT|R9,15723199,2026-07-27|BALLARAT|R9|SPOTTHEGREY,7,Spot The Grey,8cefa650-f574-46fd-9ce2-83f352f944fd,18.00,4.60,Open,false,87194c657e75086c2adc6c0c39f14821673c3cb549ef3a247c7a1c125ef6dd85
64c7e6b3c94690fdd4914dfa,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15723234,2026-07-27|BALLARAT|R6|PRINCEMARIONETTE,3,Prince Marionette,504d8e46-03b0-4ad4-a954-90957d052d60,15.00,3.90,Open,false,64c7e6b3c94690fdd4914dfacc923923af21a325cb094781bcf94a87d8ced1a9
c270bb0ab65305612a441532,2026-07-26T02:08:23Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R6,2026-07-27|BALLARAT|R6,15723234,2026-07-27|BALLARAT|R6|PRINCEMARIONETTE,3,Prince Marionette,504d8e46-03b0-4ad4-a954-90957d052d60,15.00,3.90,Open,false,c270bb0ab65305612a4415321e7c36f0aa87a718a51c898f2ab419cc55b884c5
9eb420a00865e587f222d1fb,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15723285,2026-07-26|SALE|R1|TRULYFIERCE,7,Truly Fierce,780524b0-e20b-4ab2-80cd-607ce7bc50b4,34.00,4.80,Closed,false,9eb420a00865e587f222d1fbc7fb54608a8f950500433ff37c2b02e733324b8c
f168779debe123d298bc5ef7,2026-07-26T02:08:02Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R1,2026-07-26|SALE|R1,15723285,2026-07-26|SALE|R1|TRULYFIERCE,7,Truly Fierce,780524b0-e20b-4ab2-80cd-607ce7bc50b4,34.00,4.80,Interim,false,f168779debe123d298bc5ef77ed8a8d6a6e29404e628a59101533cf07df4b07d
8b58becdef55d530864a9f9c,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15723324,2026-07-26|SALE|R4|THECOMEDIAN,6,The Comedian,658e6434-fbe0-4f0e-b4e8-4acd6e494a4d,16.00,3.90,Open,false,8b58becdef55d530864a9f9c42d43ba66e13fde46908aa2679ed85544ec6de65
ac065d7b1a2d23eb29314d40,2026-07-26T02:08:06Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R4,2026-07-26|SALE|R4,15723324,2026-07-26|SALE|R4|THECOMEDIAN,6,The Comedian,658e6434-fbe0-4f0e-b4e8-4acd6e494a4d,16.00,3.90,Open,false,ac065d7b1a2d23eb29314d4070cbb669e892790512cd9863e7304e8b9d3584f9
a2c95e496024ede73cba58c9,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15723392,2026-07-26|SALE|R6|ROOMFORBINGO,5,Room For Bingo,e45c01d7-1127-4a70-8760-792a4f709522,9.00,2.50,Open,true,a2c95e496024ede73cba58c9c1bfed4d87f98d75cd70de8c83b1222f3a56df6a
aaa19ee85e1c6361e4e5629c,2026-07-26T02:08:08Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15723392,2026-07-26|SALE|R6|ROOMFORBINGO,5,Room For Bingo,e45c01d7-1127-4a70-8760-792a4f709522,9.00,2.50,Open,true,aaa19ee85e1c6361e4e5629cf18c7e7fe8809238add301a1499ab5b7f66bff46
75d77674f2c120cc92a09e2f,2026-07-26T02:02:00Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15723420,2026-07-26|SALE|R2|HIRARKEE,6,Hirarkee,40e89d9b-b561-4489-9718-fa988eb04676,81.00,10.00,Open,false,75d77674f2c120cc92a09e2f44b5877589aab3ba6100576e2b49444ca9c608f7
de5606e57964dda1730c0a96,2026-07-26T02:08:04Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R2,2026-07-26|SALE|R2,15723420,2026-07-26|SALE|R2|HIRARKEE,6,Hirarkee,40e89d9b-b561-4489-9718-fa988eb04676,71.00,9.50,Open,false,de5606e57964dda1730c0a9696cd5a4a1de9da324d094df0770a8a49a7cb7722
dd1a21f65f6294a2f7a034ba,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15723421,2026-07-26|SALE|R6|IRRESISTIBLESIR,9,Irresistible Sir,304efe92-a9ad-4e5a-bfb8-c5cb06613de1,35.00,4.50,Open,false,dd1a21f65f6294a2f7a034bae21a4e578ec5c354339a70755425dca4198f9e04
3d5990d9a7f658891c759f85,2026-07-26T02:08:08Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R6,2026-07-26|SALE|R6,15723421,2026-07-26|SALE|R6|IRRESISTIBLESIR,9,Irresistible Sir,304efe92-a9ad-4e5a-bfb8-c5cb06613de1,35.00,4.50,Open,false,3d5990d9a7f658891c759f85b8adb5929349e6bb37275269cfb9a47161ad8871
4bc27c0ed0fdd23f922113a1,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15723449,2026-07-28|SWAN HILL|R6|CODENAME,5,Codename,86cb43f3-e839-42d1-a6bc-d5c1fd1313ae,20.00,3.60,Open,false,4bc27c0ed0fdd23f922113a1a8b75c26bba71dfa2051c33a23b6144550d18d77
6eaf43f85fb033ebf7d2b8f0,2026-07-26T02:08:34Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15723449,2026-07-28|SWAN HILL|R6|CODENAME,5,Codename,86cb43f3-e839-42d1-a6bc-d5c1fd1313ae,20.00,3.60,Open,false,6eaf43f85fb033ebf7d2b8f0b01982530e52e1bce76e2b11f94ae3f529f68fb1
9fc42e5cacd7c362da4ce840,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15723450,2026-07-28|SWAN HILL|R6|SURPRISATIC,1,Surprisatic,2ea75689-2da0-4c0f-8605-83e60bd6a228,9.50,2.25,Open,false,9fc42e5cacd7c362da4ce840871f4f9b6f8d22caee96b4c8e68f22e2585c4958
c5d2884801af80d9204fcfff,2026-07-26T02:08:34Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15723450,2026-07-28|SWAN HILL|R6|SURPRISATIC,1,Surprisatic,2ea75689-2da0-4c0f-8605-83e60bd6a228,9.50,2.25,Open,false,c5d2884801af80d9204fcfffcc8d8d689f2997d5153f9330db5217e10993f9f8
1526dfd16216907fd9ae4549,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R9,2026-07-27|BALLARAT|R9,15723494,2026-07-27|BALLARAT|R9|SHEEZELEGANT,12,Sheez Elegant,5829db8a-92f4-424c-b20d-e7f407033c75,41.00,8.00,Open,false,1526dfd16216907fd9ae45499919333eae6215bb1a01e5afcbafdb306e9b5d36
a3ecd9d1f51fca6aae567e74,2026-07-26T02:08:26Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R9,2026-07-27|BALLARAT|R9,15723494,2026-07-27|BALLARAT|R9|SHEEZELEGANT,12,Sheez Elegant,5829db8a-92f4-424c-b20d-e7f407033c75,41.00,8.00,Open,false,a3ecd9d1f51fca6aae567e74b432c9fee66a1794516f79672b299055b0a4559b
5a42e7fa6175b89900eec774,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15723559,2026-07-28|SWAN HILL|R6|MONIX,2,Monix,b464056f-da48-4a55-a49f-81563ce5e512,14.00,2.90,Open,false,5a42e7fa6175b89900eec7747ae3e655864f7fea663148daa5c95c862541b5d9
6ac7249df467be1c88c18b11,2026-07-26T02:08:34Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R6,2026-07-28|SWAN HILL|R6,15723559,2026-07-28|SWAN HILL|R6|MONIX,2,Monix,b464056f-da48-4a55-a49f-81563ce5e512,14.00,2.90,Open,false,6ac7249df467be1c88c18b1189150928c40bc1fd53a2e342e4fa47ceebb87eaf
6ccb4dcfa1085aa2560e1f91,2026-07-26T02:02:05Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R7,2026-07-28|SWAN HILL|R7,15723561,2026-07-28|SWAN HILL|R7|HIGHLANDGEORGE,14,Highland George,acfa8cc9-f726-47b2-96f0-5d5ad07d6091,101.00,15.00,Open,false,6ccb4dcfa1085aa2560e1f919d3445701854b9387b2268d6f5beaf884bcadb91
018b95a0fa4ea7332543e393,2026-07-26T02:08:35Z,2026-07-28,2026-07-28|SWANHILL,2026-07-28|SWANHILL,2026-07-28|SWAN HILL|R7,2026-07-28|SWAN HILL|R7,15723561,2026-07-28|SWAN HILL|R7|HIGHLANDGEORGE,14,Highland George,acfa8cc9-f726-47b2-96f0-5d5ad07d6091,101.00,15.00,Open,false,018b95a0fa4ea7332543e393c3fe108eca03a9a132b88a5c9af9a9ca883b7dcd
bfa7e78ccdace695fa4e57ab,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,15723598,2026-07-27|BALLARAT|R2|SISTERSRUN,18,Sister's Run,d58acb7b-84ee-47d6-8cfb-01dd1106d571,31.00,6.50,Open,false,bfa7e78ccdace695fa4e57ab9fd0d229d696710235ee85cb7f92170d5790ca08
3c975bca2f491a5fcf61e34e,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,15723598,2026-07-27|BALLARAT|R2|SISTERSRUN,18,Sister's Run,d58acb7b-84ee-47d6-8cfb-01dd1106d571,31.00,6.50,Open,false,3c975bca2f491a5fcf61e34e663f406886657e198baf17351d397992a84b79e6
b2a7546e17bef6f69b58e190,2026-07-26T02:02:04Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15723599,2026-07-27|BALLARAT|R7|ROYALINFANTRY,5,Royal Infantry,048820fe-e72b-4c3a-b41e-311352b83d1b,17.00,4.40,Open,false,b2a7546e17bef6f69b58e190a6d68c845329b372a22cdacffbfde50328a90f81
cf704d784b18576d09556354,2026-07-26T02:08:25Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R7,2026-07-27|BALLARAT|R7,15723599,2026-07-27|BALLARAT|R7|ROYALINFANTRY,5,Royal Infantry,048820fe-e72b-4c3a-b41e-311352b83d1b,17.00,4.40,Open,false,cf704d784b18576d095563543fd90d1a853228337a522b59ab6f5d2331b01729
68b0f44b2c52f2e97f5b0156,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R5,2026-07-27|BALLARAT|R5,15723761,2026-07-27|BALLARAT|R5|EIGHTUNDER,5,Eight Under,9c479cb5-dc69-49bf-86c1-756c3af6b6c5,10.00,3.00,Open,false,68b0f44b2c52f2e97f5b0156242231a6c13e3ca17b49448e0a7de8b929de6481
82dfc3fd8e8d1d0b93418062,2026-07-26T02:08:22Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R5,2026-07-27|BALLARAT|R5,15723761,2026-07-27|BALLARAT|R5|EIGHTUNDER,5,Eight Under,9c479cb5-dc69-49bf-86c1-756c3af6b6c5,10.00,3.00,Open,false,82dfc3fd8e8d1d0b9341806291265c23a0af24745903b1a26b39edcbe7f2beb7
e1928268ef0294993bcb9865,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R8,2026-07-26|SALE|R8,15724033,2026-07-26|SALE|R8|ZEBEENINE,8,Ze Bee Nine,8baf8f83-efda-444d-baad-7f3e49bdc1d2,46.00,9.00,Open,false,e1928268ef0294993bcb9865f568b4d36927a24410f8ccb235cbf4f8015f454b
89e78951a0b4d17223579f35,2026-07-26T02:08:10Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R8,2026-07-26|SALE|R8,15724033,2026-07-26|SALE|R8|ZEBEENINE,8,Ze Bee Nine,8baf8f83-efda-444d-baad-7f3e49bdc1d2,46.00,9.00,Open,false,89e78951a0b4d17223579f3546fd76483f1b4e3724bc6a59701bbbfe7fab4f07
62ba877f42760f92152f35b3,2026-07-26T02:02:01Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15724078,2026-07-26|SALE|R5|COMEALONGJEFFREY,1,Come Along Jeffrey,8c12e2ca-37c4-45c5-afad-64ca0c3411ec,10.00,3.70,Open,false,62ba877f42760f92152f35b39b25af64d257f3a29a833310daf605d2fb5a9c00
811e315c81cc74db619c7a54,2026-07-26T02:08:07Z,2026-07-26,2026-07-26|SALE,2026-07-26|SALE,2026-07-26|SALE|R5,2026-07-26|SALE|R5,15724078,2026-07-26|SALE|R5|COMEALONGJEFFREY,1,Come Along Jeffrey,8c12e2ca-37c4-45c5-afad-64ca0c3411ec,10.00,3.70,Open,false,811e315c81cc74db619c7a549e2859ba15c4353333eb22e5d30c572e5f43c375
